transaction_id,customer_type,product_id,timestamp,day_of_week,hour
755,family_shopper,15,2025-07-20 06:41:01.383760,Sunday,6
756,single_shopper,9,2025-07-08 17:44:40.383760,Tuesday,17
756,single_shopper,2,2025-07-08 17:44:40.383760,Tuesday,17
756,single_shopper,14,2025-07-08 17:44:40.383760,Tuesday,17
757,bulk_shopper,1,2025-07-28 17:22:53.383760,Monday,17
757,bulk_shopper,12,2025-07-28 17:22:53.383760,Monday,17
757,bulk_shopper,13,2025-07-28 17:22:53.383760,Monday,17
758,single_shopper,1,2025-07-21 22:49:50.383760,Monday,22
758,single_shopper,5,2025-07-21 22:49:50.383760,Monday,22
759,family_shopper,9,2025-07-23 22:21:20.383760,Wednesday,22
759,family_shopper,4,2025-07-23 22:21:20.383760,Wednesday,22
759,family_shopper,12,2025-07-23 22:21:20.383760,Wednesday,22
760,family_shopper,10,2025-07-16 12:00:05.383760,Wednesday,12
760,family_shopper,4,2025-07-16 12:00:05.383760,Wednesday,12
760,family_shopper,5,2025-07-16 12:00:05.383760,Wednesday,12
760,family_shopper,15,2025-07-16 12:00:05.383760,Wednesday,12
761,convenience_shopper,1,2025-07-07 14:25:30.383760,Monday,14
761,convenience_shopper,5,2025-07-07 14:25:30.383760,Monday,14
761,convenience_shopper,7,2025-07-07 14:25:30.383760,Monday,14
761,convenience_shopper,8,2025-07-07 14:25:30.383760,Monday,14
761,convenience_shopper,11,2025-07-07 14:25:30.383760,Monday,14
761,convenience_shopper,12,2025-07-07 14:25:30.383760,Monday,14
761,convenience_shopper,13,2025-07-07 14:25:30.383760,Monday,14
762,single_shopper,5,2025-07-25 11:07:27.383760,Friday,11
762,single_shopper,10,2025-07-25 11:07:27.383760,Friday,11
763,single_shopper,5,2025-07-04 22:09:41.383760,Friday,22
763,single_shopper,14,2025-07-04 22:09:41.383760,Friday,22
764,single_shopper,10,2025-07-15 06:15:28.383760,Tuesday,6
764,single_shopper,11,2025-07-15 06:15:28.383760,Tuesday,6
764,single_shopper,14,2025-07-15 06:15:28.383760,Tuesday,6
765,single_shopper,6,2025-08-01 00:13:30.383760,Friday,0
765,single_shopper,7,2025-08-01 00:13:30.383760,Friday,0
765,single_shopper,11,2025-08-01 00:13:30.383760,Friday,0
765,single_shopper,12,2025-08-01 00:13:30.383760,Friday,0
765,single_shopper,15,2025-08-01 00:13:30.383760,Friday,0
766,bulk_shopper,1,2025-07-29 02:42:34.383760,Tuesday,2
766,bulk_shopper,3,2025-07-29 02:42:34.383760,Tuesday,2
766,bulk_shopper,4,2025-07-29 02:42:34.383760,Tuesday,2
766,bulk_shopper,15,2025-07-29 02:42:34.383760,Tuesday,2
767,single_shopper,1,2025-07-09 07:02:02.383760,Wednesday,7
767,single_shopper,5,2025-07-09 07:02:02.383760,Wednesday,7
767,single_shopper,13,2025-07-09 07:02:02.383760,Wednesday,7
768,bulk_shopper,2,2025-07-03 00:38:13.383760,Thursday,0
768,bulk_shopper,3,2025-07-03 00:38:13.383760,Thursday,0
768,bulk_shopper,4,2025-07-03 00:38:13.383760,Thursday,0
768,bulk_shopper,5,2025-07-03 00:38:13.383760,Thursday,0
768,bulk_shopper,6,2025-07-03 00:38:13.383760,Thursday,0
768,bulk_shopper,8,2025-07-03 00:38:13.383760,Thursday,0
768,bulk_shopper,9,2025-07-03 00:38:13.383760,Thursday,0
768,bulk_shopper,13,2025-07-03 00:38:13.383760,Thursday,0
768,bulk_shopper,14,2025-07-03 00:38:13.383760,Thursday,0
768,bulk_shopper,15,2025-07-03 00:38:13.383760,Thursday,0
769,convenience_shopper,9,2025-07-24 04:56:01.383760,Thursday,4
769,convenience_shopper,4,2025-07-24 04:56:01.383760,Thursday,4
770,convenience_shopper,3,2025-07-23 15:46:27.383760,Wednesday,15
770,convenience_shopper,13,2025-07-23 15:46:27.383760,Wednesday,15
770,convenience_shopper,2,2025-07-23 15:46:27.383760,Wednesday,15
770,convenience_shopper,5,2025-07-23 15:46:27.383760,Wednesday,15
771,bulk_shopper,3,2025-07-20 18:57:40.383760,Sunday,18
771,bulk_shopper,4,2025-07-20 18:57:40.383760,Sunday,18
771,bulk_shopper,9,2025-07-20 18:57:40.383760,Sunday,18
771,bulk_shopper,13,2025-07-20 18:57:40.383760,Sunday,18
771,bulk_shopper,15,2025-07-20 18:57:40.383760,Sunday,18
772,family_shopper,1,2025-07-17 08:34:23.383760,Thursday,8
772,family_shopper,2,2025-07-17 08:34:23.383760,Thursday,8
772,family_shopper,3,2025-07-17 08:34:23.383760,Thursday,8
772,family_shopper,5,2025-07-17 08:34:23.383760,Thursday,8
772,family_shopper,9,2025-07-17 08:34:23.383760,Thursday,8
772,family_shopper,13,2025-07-17 08:34:23.383760,Thursday,8
773,single_shopper,2,2025-07-12 11:36:05.383760,Saturday,11
773,single_shopper,3,2025-07-12 11:36:05.383760,Saturday,11
773,single_shopper,4,2025-07-12 11:36:05.383760,Saturday,11
773,single_shopper,8,2025-07-12 11:36:05.383760,Saturday,11
773,single_shopper,9,2025-07-12 11:36:05.383760,Saturday,11
773,single_shopper,12,2025-07-12 11:36:05.383760,Saturday,11
773,single_shopper,13,2025-07-12 11:36:05.383760,Saturday,11
773,single_shopper,14,2025-07-12 11:36:05.383760,Saturday,11
773,single_shopper,15,2025-07-12 11:36:05.383760,Saturday,11
774,bulk_shopper,11,2025-07-27 01:41:30.383760,Sunday,1
774,bulk_shopper,15,2025-07-27 01:41:30.383760,Sunday,1
775,family_shopper,1,2025-07-16 11:00:51.383760,Wednesday,11
775,family_shopper,4,2025-07-16 11:00:51.383760,Wednesday,11
775,family_shopper,5,2025-07-16 11:00:51.383760,Wednesday,11
775,family_shopper,8,2025-07-16 11:00:51.383760,Wednesday,11
775,family_shopper,13,2025-07-16 11:00:51.383760,Wednesday,11
775,family_shopper,14,2025-07-16 11:00:51.383760,Wednesday,11
776,bulk_shopper,2,2025-07-06 09:51:04.383760,Sunday,9
776,bulk_shopper,3,2025-07-06 09:51:04.383760,Sunday,9
776,bulk_shopper,4,2025-07-06 09:51:04.383760,Sunday,9
776,bulk_shopper,8,2025-07-06 09:51:04.383760,Sunday,9
776,bulk_shopper,11,2025-07-06 09:51:04.383760,Sunday,9
776,bulk_shopper,12,2025-07-06 09:51:04.383760,Sunday,9
776,bulk_shopper,13,2025-07-06 09:51:04.383760,Sunday,9
776,bulk_shopper,15,2025-07-06 09:51:04.383760,Sunday,9
777,bulk_shopper,3,2025-07-28 14:58:02.383760,Monday,14
777,bulk_shopper,4,2025-07-28 14:58:02.383760,Monday,14
777,bulk_shopper,5,2025-07-28 14:58:02.383760,Monday,14
777,bulk_shopper,8,2025-07-28 14:58:02.383760,Monday,14
777,bulk_shopper,9,2025-07-28 14:58:02.383760,Monday,14
777,bulk_shopper,13,2025-07-28 14:58:02.383760,Monday,14
777,bulk_shopper,15,2025-07-28 14:58:02.383760,Monday,14
778,bulk_shopper,1,2025-07-11 05:55:17.383760,Friday,5
778,bulk_shopper,2,2025-07-11 05:55:17.383760,Friday,5
778,bulk_shopper,3,2025-07-11 05:55:17.383760,Friday,5
778,bulk_shopper,4,2025-07-11 05:55:17.383760,Friday,5
778,bulk_shopper,5,2025-07-11 05:55:17.383760,Friday,5
778,bulk_shopper,6,2025-07-11 05:55:17.383760,Friday,5
778,bulk_shopper,7,2025-07-11 05:55:17.383760,Friday,5
778,bulk_shopper,8,2025-07-11 05:55:17.383760,Friday,5
778,bulk_shopper,9,2025-07-11 05:55:17.383760,Friday,5
778,bulk_shopper,11,2025-07-11 05:55:17.383760,Friday,5
778,bulk_shopper,12,2025-07-11 05:55:17.383760,Friday,5
778,bulk_shopper,13,2025-07-11 05:55:17.383760,Friday,5
779,convenience_shopper,2,2025-07-17 17:36:20.383760,Thursday,17
779,convenience_shopper,3,2025-07-17 17:36:20.383760,Thursday,17
779,convenience_shopper,9,2025-07-17 17:36:20.383760,Thursday,17
779,convenience_shopper,13,2025-07-17 17:36:20.383760,Thursday,17
780,bulk_shopper,1,2025-07-19 09:11:21.383760,Saturday,9
780,bulk_shopper,3,2025-07-19 09:11:21.383760,Saturday,9
780,bulk_shopper,4,2025-07-19 09:11:21.383760,Saturday,9
780,bulk_shopper,8,2025-07-19 09:11:21.383760,Saturday,9
780,bulk_shopper,9,2025-07-19 09:11:21.383760,Saturday,9
780,bulk_shopper,10,2025-07-19 09:11:21.383760,Saturday,9
780,bulk_shopper,13,2025-07-19 09:11:21.383760,Saturday,9
780,bulk_shopper,14,2025-07-19 09:11:21.383760,Saturday,9
780,bulk_shopper,15,2025-07-19 09:11:21.383760,Saturday,9
781,bulk_shopper,1,2025-07-18 05:10:30.383760,Friday,5
781,bulk_shopper,7,2025-07-18 05:10:30.383760,Friday,5
781,bulk_shopper,8,2025-07-18 05:10:30.383760,Friday,5
781,bulk_shopper,10,2025-07-18 05:10:30.383760,Friday,5
781,bulk_shopper,14,2025-07-18 05:10:30.383760,Friday,5
781,bulk_shopper,15,2025-07-18 05:10:30.383760,Friday,5
782,convenience_shopper,2,2025-07-19 03:48:47.383760,Saturday,3
782,convenience_shopper,14,2025-07-19 03:48:47.383760,Saturday,3
783,family_shopper,3,2025-07-11 13:18:45.383760,Friday,13
783,family_shopper,4,2025-07-11 13:18:45.383760,Friday,13
783,family_shopper,6,2025-07-11 13:18:45.383760,Friday,13
783,family_shopper,7,2025-07-11 13:18:45.383760,Friday,13
783,family_shopper,15,2025-07-11 13:18:45.383760,Friday,13
784,bulk_shopper,1,2025-07-25 21:45:42.383760,Friday,21
784,bulk_shopper,2,2025-07-25 21:45:42.383760,Friday,21
784,bulk_shopper,3,2025-07-25 21:45:42.383760,Friday,21
784,bulk_shopper,5,2025-07-25 21:45:42.383760,Friday,21
784,bulk_shopper,8,2025-07-25 21:45:42.383760,Friday,21
784,bulk_shopper,9,2025-07-25 21:45:42.383760,Friday,21
784,bulk_shopper,13,2025-07-25 21:45:42.383760,Friday,21
784,bulk_shopper,14,2025-07-25 21:45:42.383760,Friday,21
785,single_shopper,10,2025-07-15 22:22:52.383760,Tuesday,22
785,single_shopper,4,2025-07-15 22:22:52.383760,Tuesday,22
786,family_shopper,2,2025-07-16 16:41:18.383760,Wednesday,16
786,family_shopper,3,2025-07-16 16:41:18.383760,Wednesday,16
786,family_shopper,4,2025-07-16 16:41:18.383760,Wednesday,16
786,family_shopper,8,2025-07-16 16:41:18.383760,Wednesday,16
786,family_shopper,10,2025-07-16 16:41:18.383760,Wednesday,16
786,family_shopper,11,2025-07-16 16:41:18.383760,Wednesday,16
786,family_shopper,14,2025-07-16 16:41:18.383760,Wednesday,16
786,family_shopper,15,2025-07-16 16:41:18.383760,Wednesday,16
787,single_shopper,14,2025-07-14 14:46:39.383760,Monday,14
788,single_shopper,3,2025-07-22 04:07:22.383760,Tuesday,4
788,single_shopper,4,2025-07-22 04:07:22.383760,Tuesday,4
788,single_shopper,5,2025-07-22 04:07:22.383760,Tuesday,4
788,single_shopper,9,2025-07-22 04:07:22.383760,Tuesday,4
788,single_shopper,11,2025-07-22 04:07:22.383760,Tuesday,4
788,single_shopper,13,2025-07-22 04:07:22.383760,Tuesday,4
788,single_shopper,14,2025-07-22 04:07:22.383760,Tuesday,4
789,convenience_shopper,2,2025-07-25 17:46:14.383760,Friday,17
789,convenience_shopper,4,2025-07-25 17:46:14.383760,Friday,17
789,convenience_shopper,5,2025-07-25 17:46:14.383760,Friday,17
789,convenience_shopper,9,2025-07-25 17:46:14.383760,Friday,17
789,convenience_shopper,10,2025-07-25 17:46:14.383760,Friday,17
789,convenience_shopper,11,2025-07-25 17:46:14.383760,Friday,17
789,convenience_shopper,14,2025-07-25 17:46:14.383760,Friday,17
790,convenience_shopper,2,2025-07-29 09:26:40.383760,Tuesday,9
790,convenience_shopper,3,2025-07-29 09:26:40.383760,Tuesday,9
790,convenience_shopper,5,2025-07-29 09:26:40.383760,Tuesday,9
791,convenience_shopper,7,2025-07-10 20:39:40.383760,Thursday,20
791,convenience_shopper,4,2025-07-10 20:39:40.383760,Thursday,20
791,convenience_shopper,15,2025-07-10 20:39:40.383760,Thursday,20
792,family_shopper,1,2025-07-30 07:05:17.383760,Wednesday,7
792,family_shopper,4,2025-07-30 07:05:17.383760,Wednesday,7
792,family_shopper,9,2025-07-30 07:05:17.383760,Wednesday,7
792,family_shopper,13,2025-07-30 07:05:17.383760,Wednesday,7
792,family_shopper,15,2025-07-30 07:05:17.383760,Wednesday,7
793,single_shopper,3,2025-07-18 17:40:39.383760,Friday,17
793,single_shopper,4,2025-07-18 17:40:39.383760,Friday,17
793,single_shopper,8,2025-07-18 17:40:39.383760,Friday,17
793,single_shopper,9,2025-07-18 17:40:39.383760,Friday,17
793,single_shopper,14,2025-07-18 17:40:39.383760,Friday,17
793,single_shopper,15,2025-07-18 17:40:39.383760,Friday,17
794,bulk_shopper,1,2025-07-09 19:27:28.383760,Wednesday,19
794,bulk_shopper,2,2025-07-09 19:27:28.383760,Wednesday,19
794,bulk_shopper,3,2025-07-09 19:27:28.383760,Wednesday,19
794,bulk_shopper,5,2025-07-09 19:27:28.383760,Wednesday,19
794,bulk_shopper,8,2025-07-09 19:27:28.383760,Wednesday,19
794,bulk_shopper,9,2025-07-09 19:27:28.383760,Wednesday,19
794,bulk_shopper,13,2025-07-09 19:27:28.383760,Wednesday,19
795,family_shopper,9,2025-07-12 13:04:28.383760,Saturday,13
795,family_shopper,3,2025-07-12 13:04:28.383760,Saturday,13
795,family_shopper,4,2025-07-12 13:04:28.383760,Saturday,13
795,family_shopper,15,2025-07-12 13:04:28.383760,Saturday,13
796,single_shopper,3,2025-07-13 21:56:31.383760,Sunday,21
796,single_shopper,8,2025-07-13 21:56:31.383760,Sunday,21
796,single_shopper,9,2025-07-13 21:56:31.383760,Sunday,21
796,single_shopper,12,2025-07-13 21:56:31.383760,Sunday,21
796,single_shopper,14,2025-07-13 21:56:31.383760,Sunday,21
797,convenience_shopper,2,2025-07-05 04:02:33.383760,Saturday,4
797,convenience_shopper,3,2025-07-05 04:02:33.383760,Saturday,4
797,convenience_shopper,4,2025-07-05 04:02:33.383760,Saturday,4
797,convenience_shopper,5,2025-07-05 04:02:33.383760,Saturday,4
797,convenience_shopper,9,2025-07-05 04:02:33.383760,Saturday,4
797,convenience_shopper,13,2025-07-05 04:02:33.383760,Saturday,4
798,bulk_shopper,4,2025-07-19 09:15:03.383760,Saturday,9
799,family_shopper,1,2025-07-03 05:30:23.383760,Thursday,5
799,family_shopper,2,2025-07-03 05:30:23.383760,Thursday,5
799,family_shopper,4,2025-07-03 05:30:23.383760,Thursday,5
799,family_shopper,5,2025-07-03 05:30:23.383760,Thursday,5
799,family_shopper,11,2025-07-03 05:30:23.383760,Thursday,5
799,family_shopper,13,2025-07-03 05:30:23.383760,Thursday,5
799,family_shopper,14,2025-07-03 05:30:23.383760,Thursday,5
800,single_shopper,1,2025-07-13 09:49:55.383760,Sunday,9
800,single_shopper,5,2025-07-13 09:49:55.383760,Sunday,9
800,single_shopper,13,2025-07-13 09:49:55.383760,Sunday,9
800,single_shopper,6,2025-07-13 09:49:55.383760,Sunday,9
801,convenience_shopper,8,2025-07-25 04:03:09.383760,Friday,4
801,convenience_shopper,10,2025-07-25 04:03:09.383760,Friday,4
801,convenience_shopper,5,2025-07-25 04:03:09.383760,Friday,4
802,single_shopper,3,2025-07-25 16:52:33.383760,Friday,16
802,single_shopper,6,2025-07-25 16:52:33.383760,Friday,16
802,single_shopper,8,2025-07-25 16:52:33.383760,Friday,16
802,single_shopper,9,2025-07-25 16:52:33.383760,Friday,16
803,bulk_shopper,9,2025-07-21 07:59:38.383760,Monday,7
803,bulk_shopper,12,2025-07-21 07:59:38.383760,Monday,7
803,bulk_shopper,7,2025-07-21 07:59:38.383760,Monday,7
804,family_shopper,1,2025-07-14 16:07:41.383760,Monday,16
804,family_shopper,2,2025-07-14 16:07:41.383760,Monday,16
804,family_shopper,9,2025-07-14 16:07:41.383760,Monday,16
804,family_shopper,10,2025-07-14 16:07:41.383760,Monday,16
804,family_shopper,11,2025-07-14 16:07:41.383760,Monday,16
805,family_shopper,1,2025-07-15 15:18:51.383760,Tuesday,15
805,family_shopper,7,2025-07-15 15:18:51.383760,Tuesday,15
805,family_shopper,8,2025-07-15 15:18:51.383760,Tuesday,15
805,family_shopper,10,2025-07-15 15:18:51.383760,Tuesday,15
805,family_shopper,11,2025-07-15 15:18:51.383760,Tuesday,15
805,family_shopper,12,2025-07-15 15:18:51.383760,Tuesday,15
805,family_shopper,13,2025-07-15 15:18:51.383760,Tuesday,15
805,family_shopper,15,2025-07-15 15:18:51.383760,Tuesday,15
806,family_shopper,1,2025-07-31 02:51:50.383760,Thursday,2
806,family_shopper,2,2025-07-31 02:51:50.383760,Thursday,2
806,family_shopper,4,2025-07-31 02:51:50.383760,Thursday,2
806,family_shopper,5,2025-07-31 02:51:50.383760,Thursday,2
806,family_shopper,10,2025-07-31 02:51:50.383760,Thursday,2
806,family_shopper,12,2025-07-31 02:51:50.383760,Thursday,2
806,family_shopper,13,2025-07-31 02:51:50.383760,Thursday,2
807,single_shopper,4,2025-07-08 07:38:07.383760,Tuesday,7
807,single_shopper,8,2025-07-08 07:38:07.383760,Tuesday,7
807,single_shopper,12,2025-07-08 07:38:07.383760,Tuesday,7
808,family_shopper,3,2025-07-29 08:27:41.383760,Tuesday,8
808,family_shopper,4,2025-07-29 08:27:41.383760,Tuesday,8
808,family_shopper,6,2025-07-29 08:27:41.383760,Tuesday,8
808,family_shopper,15,2025-07-29 08:27:41.383760,Tuesday,8
809,family_shopper,1,2025-07-11 07:25:59.383760,Friday,7
809,family_shopper,4,2025-07-11 07:25:59.383760,Friday,7
809,family_shopper,6,2025-07-11 07:25:59.383760,Friday,7
809,family_shopper,8,2025-07-11 07:25:59.383760,Friday,7
809,family_shopper,10,2025-07-11 07:25:59.383760,Friday,7
809,family_shopper,12,2025-07-11 07:25:59.383760,Friday,7
809,family_shopper,14,2025-07-11 07:25:59.383760,Friday,7
809,family_shopper,15,2025-07-11 07:25:59.383760,Friday,7
810,family_shopper,3,2025-07-16 02:53:13.383760,Wednesday,2
810,family_shopper,4,2025-07-16 02:53:13.383760,Wednesday,2
810,family_shopper,6,2025-07-16 02:53:13.383760,Wednesday,2
810,family_shopper,7,2025-07-16 02:53:13.383760,Wednesday,2
810,family_shopper,10,2025-07-16 02:53:13.383760,Wednesday,2
810,family_shopper,11,2025-07-16 02:53:13.383760,Wednesday,2
811,bulk_shopper,3,2025-07-21 07:52:22.383760,Monday,7
811,bulk_shopper,4,2025-07-21 07:52:22.383760,Monday,7
811,bulk_shopper,5,2025-07-21 07:52:22.383760,Monday,7
811,bulk_shopper,8,2025-07-21 07:52:22.383760,Monday,7
811,bulk_shopper,9,2025-07-21 07:52:22.383760,Monday,7
811,bulk_shopper,13,2025-07-21 07:52:22.383760,Monday,7
812,family_shopper,3,2025-07-15 00:27:30.383760,Tuesday,0
812,family_shopper,4,2025-07-15 00:27:30.383760,Tuesday,0
812,family_shopper,5,2025-07-15 00:27:30.383760,Tuesday,0
812,family_shopper,8,2025-07-15 00:27:30.383760,Tuesday,0
812,family_shopper,10,2025-07-15 00:27:30.383760,Tuesday,0
812,family_shopper,11,2025-07-15 00:27:30.383760,Tuesday,0
812,family_shopper,12,2025-07-15 00:27:30.383760,Tuesday,0
812,family_shopper,13,2025-07-15 00:27:30.383760,Tuesday,0
812,family_shopper,14,2025-07-15 00:27:30.383760,Tuesday,0
813,family_shopper,1,2025-07-03 02:29:17.383760,Thursday,2
813,family_shopper,3,2025-07-03 02:29:17.383760,Thursday,2
813,family_shopper,4,2025-07-03 02:29:17.383760,Thursday,2
813,family_shopper,7,2025-07-03 02:29:17.383760,Thursday,2
813,family_shopper,9,2025-07-03 02:29:17.383760,Thursday,2
813,family_shopper,12,2025-07-03 02:29:17.383760,Thursday,2
813,family_shopper,15,2025-07-03 02:29:17.383760,Thursday,2
814,bulk_shopper,4,2025-07-24 23:13:22.383760,Thursday,23
814,bulk_shopper,7,2025-07-24 23:13:22.383760,Thursday,23
814,bulk_shopper,8,2025-07-24 23:13:22.383760,Thursday,23
814,bulk_shopper,9,2025-07-24 23:13:22.383760,Thursday,23
814,bulk_shopper,14,2025-07-24 23:13:22.383760,Thursday,23
815,single_shopper,1,2025-07-30 01:15:30.383760,Wednesday,1
815,single_shopper,8,2025-07-30 01:15:30.383760,Wednesday,1
815,single_shopper,10,2025-07-30 01:15:30.383760,Wednesday,1
816,family_shopper,3,2025-07-08 08:22:21.383760,Tuesday,8
816,family_shopper,4,2025-07-08 08:22:21.383760,Tuesday,8
816,family_shopper,8,2025-07-08 08:22:21.383760,Tuesday,8
816,family_shopper,9,2025-07-08 08:22:21.383760,Tuesday,8
816,family_shopper,10,2025-07-08 08:22:21.383760,Tuesday,8
816,family_shopper,11,2025-07-08 08:22:21.383760,Tuesday,8
816,family_shopper,14,2025-07-08 08:22:21.383760,Tuesday,8
816,family_shopper,15,2025-07-08 08:22:21.383760,Tuesday,8
817,single_shopper,4,2025-07-08 02:32:30.383760,Tuesday,2
817,single_shopper,9,2025-07-08 02:32:30.383760,Tuesday,2
817,single_shopper,10,2025-07-08 02:32:30.383760,Tuesday,2
817,single_shopper,12,2025-07-08 02:32:30.383760,Tuesday,2
817,single_shopper,14,2025-07-08 02:32:30.383760,Tuesday,2
818,single_shopper,2,2025-07-17 20:16:59.383760,Thursday,20
818,single_shopper,3,2025-07-17 20:16:59.383760,Thursday,20
818,single_shopper,4,2025-07-17 20:16:59.383760,Thursday,20
818,single_shopper,6,2025-07-17 20:16:59.383760,Thursday,20
818,single_shopper,7,2025-07-17 20:16:59.383760,Thursday,20
818,single_shopper,8,2025-07-17 20:16:59.383760,Thursday,20
818,single_shopper,14,2025-07-17 20:16:59.383760,Thursday,20
819,family_shopper,3,2025-07-27 18:43:31.383760,Sunday,18
819,family_shopper,4,2025-07-27 18:43:31.383760,Sunday,18
819,family_shopper,5,2025-07-27 18:43:31.383760,Sunday,18
819,family_shopper,7,2025-07-27 18:43:31.383760,Sunday,18
819,family_shopper,9,2025-07-27 18:43:31.383760,Sunday,18
819,family_shopper,11,2025-07-27 18:43:31.383760,Sunday,18
819,family_shopper,12,2025-07-27 18:43:31.383760,Sunday,18
819,family_shopper,15,2025-07-27 18:43:31.383760,Sunday,18
820,single_shopper,1,2025-07-31 00:54:51.383760,Thursday,0
821,family_shopper,2,2025-07-30 04:25:03.383760,Wednesday,4
821,family_shopper,3,2025-07-30 04:25:03.383760,Wednesday,4
821,family_shopper,4,2025-07-30 04:25:03.383760,Wednesday,4
821,family_shopper,9,2025-07-30 04:25:03.383760,Wednesday,4
821,family_shopper,15,2025-07-30 04:25:03.383760,Wednesday,4
822,bulk_shopper,12,2025-07-17 12:25:09.383760,Thursday,12
822,bulk_shopper,13,2025-07-17 12:25:09.383760,Thursday,12
822,bulk_shopper,6,2025-07-17 12:25:09.383760,Thursday,12
823,single_shopper,3,2025-07-17 20:14:00.383760,Thursday,20
823,single_shopper,5,2025-07-17 20:14:00.383760,Thursday,20
824,family_shopper,1,2025-07-05 10:53:04.383760,Saturday,10
824,family_shopper,2,2025-07-05 10:53:04.383760,Saturday,10
824,family_shopper,3,2025-07-05 10:53:04.383760,Saturday,10
824,family_shopper,5,2025-07-05 10:53:04.383760,Saturday,10
824,family_shopper,9,2025-07-05 10:53:04.383760,Saturday,10
824,family_shopper,11,2025-07-05 10:53:04.383760,Saturday,10
824,family_shopper,12,2025-07-05 10:53:04.383760,Saturday,10
824,family_shopper,14,2025-07-05 10:53:04.383760,Saturday,10
824,family_shopper,15,2025-07-05 10:53:04.383760,Saturday,10
825,bulk_shopper,2,2025-07-23 07:38:00.383760,Wednesday,7
825,bulk_shopper,1,2025-07-23 07:38:00.383760,Wednesday,7
825,bulk_shopper,10,2025-07-23 07:38:00.383760,Wednesday,7
825,bulk_shopper,11,2025-07-23 07:38:00.383760,Wednesday,7
826,bulk_shopper,1,2025-07-26 19:13:29.383760,Saturday,19
826,bulk_shopper,2,2025-07-26 19:13:29.383760,Saturday,19
826,bulk_shopper,5,2025-07-26 19:13:29.383760,Saturday,19
826,bulk_shopper,6,2025-07-26 19:13:29.383760,Saturday,19
826,bulk_shopper,9,2025-07-26 19:13:29.383760,Saturday,19
826,bulk_shopper,11,2025-07-26 19:13:29.383760,Saturday,19
826,bulk_shopper,15,2025-07-26 19:13:29.383760,Saturday,19
827,convenience_shopper,2,2025-07-17 09:01:29.383760,Thursday,9
827,convenience_shopper,3,2025-07-17 09:01:29.383760,Thursday,9
827,convenience_shopper,4,2025-07-17 09:01:29.383760,Thursday,9
827,convenience_shopper,6,2025-07-17 09:01:29.383760,Thursday,9
827,convenience_shopper,9,2025-07-17 09:01:29.383760,Thursday,9
827,convenience_shopper,10,2025-07-17 09:01:29.383760,Thursday,9
827,convenience_shopper,11,2025-07-17 09:01:29.383760,Thursday,9
827,convenience_shopper,15,2025-07-17 09:01:29.383760,Thursday,9
828,family_shopper,2,2025-07-22 15:27:15.383760,Tuesday,15
828,family_shopper,3,2025-07-22 15:27:15.383760,Tuesday,15
828,family_shopper,4,2025-07-22 15:27:15.383760,Tuesday,15
828,family_shopper,9,2025-07-22 15:27:15.383760,Tuesday,15
828,family_shopper,14,2025-07-22 15:27:15.383760,Tuesday,15
828,family_shopper,15,2025-07-22 15:27:15.383760,Tuesday,15
829,bulk_shopper,2,2025-07-27 07:01:14.383760,Sunday,7
829,bulk_shopper,3,2025-07-27 07:01:14.383760,Sunday,7
829,bulk_shopper,4,2025-07-27 07:01:14.383760,Sunday,7
829,bulk_shopper,5,2025-07-27 07:01:14.383760,Sunday,7
829,bulk_shopper,9,2025-07-27 07:01:14.383760,Sunday,7
829,bulk_shopper,14,2025-07-27 07:01:14.383760,Sunday,7
829,bulk_shopper,15,2025-07-27 07:01:14.383760,Sunday,7
830,family_shopper,1,2025-07-11 18:45:24.383760,Friday,18
830,family_shopper,3,2025-07-11 18:45:24.383760,Friday,18
830,family_shopper,5,2025-07-11 18:45:24.383760,Friday,18
830,family_shopper,8,2025-07-11 18:45:24.383760,Friday,18
830,family_shopper,9,2025-07-11 18:45:24.383760,Friday,18
830,family_shopper,15,2025-07-11 18:45:24.383760,Friday,18
831,family_shopper,10,2025-07-12 18:18:49.383760,Saturday,18
831,family_shopper,12,2025-07-12 18:18:49.383760,Saturday,18
831,family_shopper,14,2025-07-12 18:18:49.383760,Saturday,18
832,family_shopper,2,2025-07-21 17:26:10.383760,Monday,17
832,family_shopper,3,2025-07-21 17:26:10.383760,Monday,17
832,family_shopper,4,2025-07-21 17:26:10.383760,Monday,17
832,family_shopper,13,2025-07-21 17:26:10.383760,Monday,17
832,family_shopper,14,2025-07-21 17:26:10.383760,Monday,17
832,family_shopper,15,2025-07-21 17:26:10.383760,Monday,17
833,family_shopper,5,2025-07-29 19:57:06.383760,Tuesday,19
833,family_shopper,8,2025-07-29 19:57:06.383760,Tuesday,19
833,family_shopper,9,2025-07-29 19:57:06.383760,Tuesday,19
833,family_shopper,10,2025-07-29 19:57:06.383760,Tuesday,19
833,family_shopper,11,2025-07-29 19:57:06.383760,Tuesday,19
834,convenience_shopper,2,2025-07-03 21:19:45.383760,Thursday,21
834,convenience_shopper,5,2025-07-03 21:19:45.383760,Thursday,21
834,convenience_shopper,7,2025-07-03 21:19:45.383760,Thursday,21
834,convenience_shopper,8,2025-07-03 21:19:45.383760,Thursday,21
834,convenience_shopper,14,2025-07-03 21:19:45.383760,Thursday,21
835,bulk_shopper,2,2025-07-12 23:59:44.383760,Saturday,23
835,bulk_shopper,3,2025-07-12 23:59:44.383760,Saturday,23
835,bulk_shopper,5,2025-07-12 23:59:44.383760,Saturday,23
